Date,Country,Tonnes
2013-06,Germany,3418.31
2013-09,Germany,3417.59
2013-12,Germany,3416.26
2014-03,Germany,3416.48
2014-06,Germany,3415.86
2014-09,Germany,3414.25
2014-12,Germany,3413.74
2015-03,Germany,3412.26
2015-06,Germany,3411.83
2015-09,Germany,3411.62
2015-12,Germany,3410.23
2016-03,Germany,3409.91
2016-06,Germany,3409.26
2016-09,Germany,3408.85
2016-12,Germany,3409.09
2017-03,Germany,3408.04
2017-06,Germany,3406.69
2017-09,Germany,3405.26
2017-12,Germany,3403.87
2018-03,Germany,3402.92
2018-06,Germany,3402.22
2018-09,Germany,3401.49
2018-12,Germany,3401.09
2019-03,Germany,3400.19
2019-06,Germany,3400.17
2019-09,Germany,3399.11
2019-12,Germany,3399.84
2020-03,Germany,3399.31
2020-06,Germany,3397.9
2020-09,Germany,3396.36
2020-12,Germany,3395.75
2021-03,Germany,3394.71
2021-06,Germany,3394.24
2021-09,Germany,3393.63
2021-12,Germany,3392.68
2022-03,Germany,3391.27
2022-06,Germany,3389.47
2022-09,Germany,3388.3
2022-12,Germany,3387.91
2023-03,Germany,3387.14
2023-06,Germany,3385.49
2023-09,Germany,3384.7
2023-12,Germany,3384.03
2024-03,Germany,3382.6
2024-06,Germany,3381.79
2024-09,Germany,3380.92
2024-12,Germany,3379.34
2000-03,Italy,2452.05
2000-06,Italy,2452.14
2000-09,Italy,2452.3
2000-12,Italy,2452.46
2001-03,Italy,2452.25
2001-06,Italy,2452.11
2001-09,Italy,2452.19
2001-12,Italy,2452.27
2002-03,Italy,2452.34
2002-06,Italy,2452.92
2002-09,Italy,2453.01
2002-12,Italy,2453.18
2003-03,Italy,2453.32
2003-06,Italy,2453.42
2003-09,Italy,2453.37
2003-12,Italy,2453.48
2004-03,Italy,2453.37
2004-06,Italy,2453.33
2004-09,Italy,2453.26
2004-12,Italy,2453.27
2005-03,Italy,2453.62
2005-06,Italy,2453.34
2005-09,Italy,2453.44
2005-12,Italy,2453.2
2006-03,Italy,2453.13
2006-06,Italy,2453.29
2006-09,Italy,2453.3
2006-12,Italy,2453.14
2007-03,Italy,2453.03
2007-06,Italy,2453.14
2007-09,Italy,2453.03
2007-12,Italy,2453.06
2008-03,Italy,2453.06
2008-06,Italy,2452.97
2008-09,Italy,2453.29
2008-12,Italy,2453.38
2009-03,Italy,2453.08
2009-06,Italy,2453.11
2009-09,Italy,2453.01
2009-12,Italy,2453.14
2010-03,Italy,2453.02
2010-06,Italy,2453.0
2010-09,Italy,2453.08
2010-12,Italy,2453.21
2011-03,Italy,2453.03
2011-06,Italy,2452.98
2011-09,Italy,2452.9
2011-12,Italy,2452.81
2012-03,Italy,2453.07
2012-06,Italy,2453.13
2012-09,Italy,2452.94
2012-12,Italy,2453.08
2013-03,Italy,2453.4
2013-06,Italy,2453.55
2013-09,Italy,2453.33
2013-12,Italy,2453.25
2014-03,Italy,2453.44
2014-06,Italy,2453.34
2014-09,Italy,2453.4
2014-12,Italy,2453.52
2015-03,Italy,2453.38
2015-06,Italy,2453.37
2015-09,Italy,2452.89
2015-12,Italy,2452.73
2016-03,Italy,2452.69
2016-06,Italy,2452.51
2016-09,Italy,2452.75
2016-12,Italy,2452.54
2017-03,Italy,2452.47
2017-06,Italy,2452.49
2017-09,Italy,2452.71
2017-12,Italy,2452.49
2018-03,Italy,2452.67
2018-06,Italy,2452.67
2018-09,Italy,2452.52
2018-12,Italy,2452.59
2019-03,Italy,2452.62
2019-06,Italy,2452.53
2019-09,Italy,2452.54
2019-12,Italy,2452.48
2020-03,Italy,2452.5
2020-06,Italy,2452.6
2020-09,Italy,2452.84
2020-12,Italy,2452.65
2021-03,Italy,2452.97
2021-06,Italy,2452.68
2021-09,Italy,2452.66
2021-12,Italy,2452.74
2022-03,Italy,2452.79
2022-06,Italy,2452.69
2022-09,Italy,2452.66
2022-12,Italy,2452.59
2023-03,Italy,2452.5
2023-06,Italy,2452.63
2023-09,Italy,2452.68
2023-12,Italy,2452.58
2024-03,Italy,2452.71
2024-06,Italy,2452.76
2024-09,Italy,2452.88
2024-12,Italy,2452.97
2000-03,France,3023.88
2000-06,France,3022.79
2000-09,France,3021.9
2000-12,France,3021.0
2001-03,France,3019.99
2001-06,France,3019.01
2001-09,France,3018.2
2001-12,France,3017.11
2002-03,France,3016.19
2002-06,France,3015.16
2002-09,France,3014.13
2002-12,France,3013.3
2003-03,France,3012.42
2003-06,France,3011.54
2003-09,France,3010.74
2003-12,France,3009.74
2004-03,France,3008.84
2004-06,France,3007.8
2004-09,France,3006.85
2004-12,France,3005.83
2005-03,France,3004.84
2005-06,France,3003.93
2005-09,France,3002.81
2005-12,France,3002.12
2006-03,France,3000.97
2006-06,France,2999.79
2006-09,France,2998.96
2006-12,France,2998.08
2007-03,France,2997.17
2007-06,France,2996.27
2007-09,France,2995.27
2007-12,France,2994.13
2008-03,France,2993.14
2008-06,France,2992.04
2008-09,France,2991.19
2008-12,France,2990.17
2009-03,France,2989.04
2009-06,France,2987.99
2009-09,France,2987.06
2009-12,France,2985.97
2010-03,France,2984.85
2010-06,France,2983.88
2010-09,France,2982.92
2010-12,France,2981.85
2011-03,France,2980.77
2011-06,France,2979.81
2011-09,France,2978.59
2011-12,France,2977.38
2012-03,France,2976.27
2012-06,France,2975.24
2012-09,France,2974.29
2012-12,France,2973.51
2013-03,France,2972.64
2013-06,France,2971.61
2013-09,France,2970.61
2013-12,France,2969.46
2014-03,France,2968.46
2014-06,France,2967.41
2014-09,France,2966.46
2014-12,France,2965.34
2015-03,France,2964.42
2015-06,France,2963.65
2015-09,France,2962.63
2015-12,France,2961.69
2016-03,France,2960.79
2016-06,France,2959.73
2016-09,France,2958.77
2016-12,France,2957.77
2017-03,France,2956.78
2017-06,France,2955.67
2017-09,France,2954.67
2017-12,France,2953.75
2018-03,France,2952.96
2018-06,France,2952.11
2018-09,France,2951.43
2018-12,France,2950.32
2019-03,France,2949.45
2019-06,France,2948.47
2019-09,France,2947.8
2019-12,France,2946.68
2020-03,France,2945.56
2020-06,France,2944.47
2020-09,France,2943.15
2020-12,France,2942.07
2021-03,France,2940.95
2021-06,France,2939.98
2021-09,France,2939.03
2021-12,France,2938.31
2022-03,France,2937.45
2022-06,France,2936.37
2022-09,France,2935.23
2022-12,France,2934.3
2023-03,France,2933.11
2023-06,France,2932.38
2023-09,France,2931.56
2023-12,France,2930.49
2024-03,France,2929.23
2024-06,France,2928.43
2024-09,France,2927.42
2024-12,France,2926.6
2000-03,Russia,386.15
2000-06,Russia,397.26
2000-09,Russia,413.8
2000-12,Russia,430.73
2001-03,Russia,443.18
2001-06,Russia,465.28
2001-09,Russia,472.17
2001-12,Russia,487.39
2002-03,Russia,504.97
2002-06,Russia,526.1
2002-09,Russia,549.01
2002-12,Russia,555.39
2003-03,Russia,558.08
2003-06,Russia,586.08
2003-09,Russia,605.57
2003-12,Russia,615.33
2004-03,Russia,645.79
2004-06,Russia,663.33
2004-09,Russia,690.45
2004-12,Russia,707.56
2005-03,Russia,742.6
2005-06,Russia,774.9
2005-09,Russia,789.16
2005-12,Russia,814.4
2006-03,Russia,836.71
2006-06,Russia,865.53
2006-09,Russia,873.35
2006-12,Russia,896.02
2007-03,Russia,922.05
2007-06,Russia,922.72
2007-09,Russia,928.57
2007-12,Russia,926.71
2008-03,Russia,940.79
2008-06,Russia,963.75
2008-09,Russia,993.77
2008-12,Russia,1010.94
2009-03,Russia,1042.09
2009-06,Russia,1046.17
2009-09,Russia,1047.34
2009-12,Russia,1063.34
2010-03,Russia,1083.3
2010-06,Russia,1099.5
2010-09,Russia,1097.4
2010-12,Russia,1113.1
2011-03,Russia,1117.86
2011-06,Russia,1140.38
2011-09,Russia,1160.18
2011-12,Russia,1168.22
2012-03,Russia,1180.1
2012-06,Russia,1187.07
2012-09,Russia,1203.0
2012-12,Russia,1228.1
2013-03,Russia,1235.73
2013-06,Russia,1256.76
2013-09,Russia,1268.49
2013-12,Russia,1277.85
2014-03,Russia,1293.39
2014-06,Russia,1300.57
2014-09,Russia,1312.09
2014-12,Russia,1317.81
2015-03,Russia,1351.99
2015-06,Russia,1368.81
2015-09,Russia,1379.01
2015-12,Russia,1397.44
2016-03,Russia,1412.93
2016-06,Russia,1427.44
2016-09,Russia,1449.47
2016-12,Russia,1472.78
2017-03,Russia,1484.51
2017-06,Russia,1495.83
2017-09,Russia,1509.85
2017-12,Russia,1505.63
2018-03,Russia,1508.5
2018-06,Russia,1537.3
2018-09,Russia,1568.6
2018-12,Russia,1582.86
2019-03,Russia,1604.55
2019-06,Russia,1623.85
2019-09,Russia,1668.06
2019-12,Russia,1694.64
2020-03,Russia,1709.99
2020-06,Russia,1717.89
2020-09,Russia,1719.93
2020-12,Russia,1738.26
2021-03,Russia,1747.95
2021-06,Russia,1751.65
2021-09,Russia,1762.33
2021-12,Russia,1769.1
2022-03,Russia,1800.78
2022-06,Russia,1825.22
2022-09,Russia,1841.65
2022-12,Russia,1871.47
2023-03,Russia,1888.66
2023-06,Russia,1897.41
2023-09,Russia,1927.62
2023-12,Russia,1948.97
2024-03,Russia,1956.13
2024-06,Russia,1970.92
2024-09,Russia,1979.54
2024-12,Russia,1983.6
2000-03,China,421.11
2000-06,China,459.03
2000-09,China,457.24
2000-12,China,479.0
2001-03,China,486.19
2001-06,China,495.35
2001-09,China,503.24
2001-12,China,507.87
2002-03,China,523.45
2002-06,China,528.48
2002-09,China,546.73
2002-12,China,561.12
2003-03,China,573.26
2003-06,China,577.37
2003-09,China,585.44
2003-12,China,609.51
2004-03,China,630.52
2004-06,China,633.79
2004-09,China,649.98
2004-12,China,674.0
2005-03,China,668.97
2005-06,China,690.49
2005-09,China,697.53
2005-12,China,719.38
2006-03,China,725.22
2006-06,China,718.56
2006-09,China,714.03
2006-12,China,729.61
2007-03,China,747.73
2007-06,China,751.87
2007-09,China,774.54
2007-12,China,769.6
2008-03,China,783.81
2008-06,China,784.27
2008-09,China,791.45
2008-12,China,807.02
2009-03,China,811.7
2009-06,China,822.08
2009-09,China,849.16
2009-12,China,857.23
2010-03,China,882.26
2010-06,China,883.71
2010-09,China,905.06
2010-12,China,937.36
2011-03,China,922.7
2011-06,China,928.14
2011-09,China,950.07
2011-12,China,962.63
2012-03,China,982.08
2012-06,China,989.83
2012-09,China,1005.87
2012-12,China,1019.01
2013-03,China,1048.02
2013-06,China,1066.07
2013-09,China,1085.12
2013-12,China,1095.18
2014-03,China,1104.33
2014-06,China,1114.14
2014-09,China,1133.87
2014-12,China,1143.82
2015-03,China,1162.3
2015-06,China,1202.2
2015-09,China,1227.66
2015-12,China,1238.74
2016-03,China,1268.16
2016-06,China,1278.26
2016-09,China,1268.8
2016-12,China,1271.71
2017-03,China,1264.26
2017-06,China,1275.04
2017-09,China,1290.26
2017-12,China,1325.38
2018-03,China,1344.3
2018-06,China,1356.67
2018-09,China,1381.62
2018-12,China,1370.09
2019-03,China,1387.92
2019-06,China,1412.17
2019-09,China,1409.43
2019-12,China,1438.15
2020-03,China,1457.21
2020-06,China,1467.23
2020-09,China,1489.82
2020-12,China,1532.07
2021-03,China,1549.25
2021-06,China,1567.23
2021-09,China,1576.72
2021-12,China,1581.52
2022-03,China,1606.48
2022-06,China,1611.21
2022-09,China,1627.07
2022-12,China,1636.34
2023-03,China,1657.09
2023-06,China,1676.09
2023-09,China,1703.54
2023-12,China,1712.42
2024-03,China,1724.18
2024-06,China,1727.44
2024-09,China,1737.11
2024-12,China,1756.63
2000-03,Switzerland,2587.11
2000-06,Switzerland,2583.98
2000-09,Switzerland,2581.11
2000-12,Switzerland,2578.31
2001-03,Switzerland,2575.37
2001-06,Switzerland,2572.65
2001-09,Switzerland,2569.54
2001-12,Switzerland,2566.35
2002-03,Switzerland,2563.08
2002-06,Switzerland,2560.31
2002-09,Switzerland,2557.41
2002-12,Switzerland,2554.4
2003-03,Switzerland,2551.44
2003-06,Switzerland,2548.27
2003-09,Switzerland,2545.64
2003-12,Switzerland,2542.66
2004-03,Switzerland,2539.67
2004-06,Switzerland,2536.78
2004-09,Switzerland,2533.85
2004-12,Switzerland,2530.89
2005-03,Switzerland,2527.77
2005-06,Switzerland,2524.84
2005-09,Switzerland,2522.12
2005-12,Switzerland,2519.32
2006-03,Switzerland,2516.56
2006-06,Switzerland,2513.49
2006-09,Switzerland,2510.34
2006-12,Switzerland,2507.32
2007-03,Switzerland,2504.33
2007-06,Switzerland,2501.49
2007-09,Switzerland,2498.24
2007-12,Switzerland,2495.47
2008-03,Switzerland,2492.44
2008-06,Switzerland,2489.38
2008-09,Switzerland,2486.23
2008-12,Switzerland,2482.98
2009-03,Switzerland,2480.1
2009-06,Switzerland,2477.11
2009-09,Switzerland,2473.92
2009-12,Switzerland,2470.73
2010-03,Switzerland,2467.68
2010-06,Switzerland,2464.93
2010-09,Switzerland,2461.89
2010-12,Switzerland,2458.66
2011-03,Switzerland,2455.62
2011-06,Switzerland,2452.58
2011-09,Switzerland,2449.18
2011-12,Switzerland,2446.17
2012-03,Switzerland,2443.14
2012-06,Switzerland,2440.24
2012-09,Switzerland,2437.52
2012-12,Switzerland,2434.69
2013-03,Switzerland,2431.65
2013-06,Switzerland,2428.48
2013-09,Switzerland,2425.87
2013-12,Switzerland,2422.88
2014-03,Switzerland,2419.88
2014-06,Switzerland,2416.87
2014-09,Switzerland,2413.9
2014-12,Switzerland,2410.88
2015-03,Switzerland,2407.8
2015-06,Switzerland,2404.71
2015-09,Switzerland,2401.71
2015-12,Switzerland,2398.63
2016-03,Switzerland,2395.52
2016-06,Switzerland,2392.54
2016-09,Switzerland,2389.5
2016-12,Switzerland,2386.72
2017-03,Switzerland,2383.33
2017-06,Switzerland,2380.49
2017-09,Switzerland,2377.68
2017-12,Switzerland,2374.37
2018-03,Switzerland,2371.31
2018-06,Switzerland,2368.26
2018-09,Switzerland,2365.05
2018-12,Switzerland,2361.93
2019-03,Switzerland,2358.76
2019-06,Switzerland,2356.03
2019-09,Switzerland,2353.17
2019-12,Switzerland,2350.36
2020-03,Switzerland,2347.47
2020-06,Switzerland,2344.3
2020-09,Switzerland,2341.22
2020-12,Switzerland,2338.29
2021-03,Switzerland,2335.11
2021-06,Switzerland,2332.22
2021-09,Switzerland,2329.18
2021-12,Switzerland,2326.12
2022-03,Switzerland,2323.23
2022-06,Switzerland,2320.3
2022-09,Switzerland,2317.24
2022-12,Switzerland,2314.42
2023-03,Switzerland,2311.25
2023-06,Switzerland,2308.35
2023-09,Switzerland,2305.44
2023-12,Switzerland,2302.39
2024-03,Switzerland,2299.44
2024-06,Switzerland,2296.25
2024-09,Switzerland,2293.39
2024-12,Switzerland,2290.36
2000-03,Japan,754.07
2000-06,Japan,754.38
2000-09,Japan,754.42
2000-12,Japan,754.36
2001-03,Japan,754.28
2001-06,Japan,754.52
2001-09,Japan,754.48
2001-12,Japan,754.89
2002-03,Japan,754.73
2002-06,Japan,755.13
2002-09,Japan,755.31
2002-12,Japan,755.45
2003-03,Japan,755.52
2003-06,Japan,755.73
2003-09,Japan,755.87
2003-12,Japan,756.19
2004-03,Japan,756.36
2004-06,Japan,756.53
2004-09,Japan,756.62
2004-12,Japan,756.76
2005-03,Japan,756.96
2005-06,Japan,756.85
2005-09,Japan,756.8
2005-12,Japan,757.06
2006-03,Japan,757.24
2006-06,Japan,757.36
2006-09,Japan,757.51
2006-12,Japan,757.72
2007-03,Japan,757.79
2007-06,Japan,757.82
2007-09,Japan,758.0
2007-12,Japan,758.0
2008-03,Japan,758.21
2008-06,Japan,758.11
2008-09,Japan,758.41
2008-12,Japan,758.63
2009-03,Japan,758.82
2009-06,Japan,759.12
2009-09,Japan,759.52
2009-12,Japan,759.82
2010-03,Japan,759.69
2010-06,Japan,759.65
2010-09,Japan,759.71
2010-12,Japan,759.86
2011-03,Japan,760.09
2011-06,Japan,760.13
2011-09,Japan,760.31
2011-12,Japan,760.35
2012-03,Japan,760.4
2012-06,Japan,760.34
2012-09,Japan,760.35
2012-12,Japan,760.3
2013-03,Japan,760.31
2013-06,Japan,760.61
2013-09,Japan,760.62
2013-12,Japan,761.17
2014-03,Japan,761.39
2014-06,Japan,761.57
2014-09,Japan,761.59
2014-12,Japan,761.84
2015-03,Japan,761.91
2015-06,Japan,762.08
2015-09,Japan,762.61
2015-12,Japan,762.75
2016-03,Japan,763.07
2016-06,Japan,763.11
2016-09,Japan,763.26
2016-12,Japan,763.67
2017-03,Japan,763.73
2017-06,Japan,764.15
2017-09,Japan,764.41
2017-12,Japan,764.47
2018-03,Japan,764.72
2018-06,Japan,765.01
2018-09,Japan,765.26
2018-12,Japan,765.17
2019-03,Japan,765.21
2019-06,Japan,765.32
2019-09,Japan,765.46
2019-12,Japan,765.71
2020-03,Japan,765.88
2020-06,Japan,765.83
2020-09,Japan,766.04
2020-12,Japan,766.28
2021-03,Japan,766.52
2021-06,Japan,766.83
2021-09,Japan,767.1
2021-12,Japan,767.32
2022-03,Japan,767.46
2022-06,Japan,767.36
2022-09,Japan,767.58
2022-12,Japan,767.76
2023-03,Japan,767.95
2023-06,Japan,767.91
2023-09,Japan,767.89
2023-12,Japan,768.2
2024-03,Japan,768.35
2024-06,Japan,768.6
2024-09,Japan,768.75
2024-12,Japan,768.91
2000-03,India,372.54
2000-06,India,376.17
2000-09,India,384.39
2000-12,India,388.42
2001-03,India,392.66
2001-06,India,397.84
2001-09,India,407.01
2001-12,India,410.92
2002-03,India,427.84
2002-06,India,428.63
2002-09,India,434.73
2002-12,India,438.93
2003-03,India,457.28
2003-06,India,466.25
2003-09,India,481.49
2003-12,India,477.85
2004-03,India,487.35
2004-06,India,501.53
2004-09,India,509.64
2004-12,India,525.13
2005-03,India,528.75
2005-06,India,546.83
2005-09,India,571.57
2005-12,India,576.35
2006-03,India,580.5
2006-06,India,598.9
2006-09,India,618.25
2006-12,India,621.83
2007-03,India,626.18
2007-06,India,631.57
2007-09,India,628.98
2007-12,India,629.59
2008-03,India,629.56
2008-06,India,631.3
2008-09,India,638.54
2008-12,India,647.8
2009-03,India,666.93
2009-06,India,666.94
2009-09,India,681.82
2009-12,India,687.72
2010-03,India,694.85
2010-06,India,707.41
2010-09,India,706.49
2010-12,India,716.86
2011-03,India,725.6
2011-06,India,736.8
2011-09,India,746.47
2011-12,India,772.38
2012-03,India,775.1
2012-06,India,778.61
2012-09,India,781.44
2012-12,India,784.78
2013-03,India,787.49
2013-06,India,803.91
2013-09,India,822.07
2013-12,India,825.29
2014-03,India,826.54
2014-06,India,837.58
2014-09,India,840.94
2014-12,India,853.18
2015-03,India,862.21
2015-06,India,858.34
2015-09,India,877.44
2015-12,India,898.41
2016-03,India,901.32
2016-06,India,905.91
2016-09,India,915.55
2016-12,India,925.56
2017-03,India,938.0
2017-06,India,960.58
2017-09,India,966.75
2017-12,India,968.26
2018-03,India,965.42
2018-06,India,967.44
2018-09,India,974.69
2018-12,India,995.65
2019-03,India,999.27
2019-06,India,1008.44
2019-09,India,1015.82
2019-12,India,1032.23
2020-03,India,1058.69
2020-06,India,1062.2
2020-09,India,1066.03
2020-12,India,1081.36
2021-03,India,1093.98
2021-06,India,1115.33
2021-09,India,1127.21
2021-12,India,1132.01
2022-03,India,1143.94
2022-06,India,1159.76
2022-09,India,1173.41
2022-12,India,1184.72
2023-03,India,1200.22
2023-06,India,1216.49
2023-09,India,1234.35
2023-12,India,1246.72
2024-03,India,1252.96
2024-06,India,1261.57
2024-09,India,1278.11
2024-12,India,1279.49
2000-03,Netherlands,911.06
2000-06,Netherlands,910.0
2000-09,Netherlands,909.0
2000-12,Netherlands,908.19
2001-03,Netherlands,907.22
2001-06,Netherlands,906.23
2001-09,Netherlands,905.02
2001-12,Netherlands,904.14
2002-03,Netherlands,903.23
2002-06,Netherlands,902.56
2002-09,Netherlands,901.51
2002-12,Netherlands,900.54
2003-03,Netherlands,899.58
2003-06,Netherlands,898.82
2003-09,Netherlands,897.8
2003-12,Netherlands,896.85
2004-03,Netherlands,895.94
2004-06,Netherlands,894.96
2004-09,Netherlands,893.9
2004-12,Netherlands,892.93
2005-03,Netherlands,892.09
2005-06,Netherlands,890.93
2005-09,Netherlands,889.95
2005-12,Netherlands,888.85
2006-03,Netherlands,888.03
2006-06,Netherlands,886.8
2006-09,Netherlands,885.72
2006-12,Netherlands,884.77
2007-03,Netherlands,884.01
2007-06,Netherlands,883.0
2007-09,Netherlands,881.91
2007-12,Netherlands,881.2
2008-03,Netherlands,879.98
2008-06,Netherlands,878.65
2008-09,Netherlands,877.72
2008-12,Netherlands,876.64
2009-03,Netherlands,875.49
2009-06,Netherlands,874.59
2009-09,Netherlands,873.63
2009-12,Netherlands,872.54
2010-03,Netherlands,871.35
2010-06,Netherlands,870.48
2010-09,Netherlands,869.58
2010-12,Netherlands,868.57
2011-03,Netherlands,867.84
2011-06,Netherlands,866.68
2011-09,Netherlands,865.45
2011-12,Netherlands,864.35
2012-03,Netherlands,863.34
2012-06,Netherlands,862.38
2012-09,Netherlands,861.34
2012-12,Netherlands,860.4
2013-03,Netherlands,859.21
2013-06,Netherlands,858.43
2013-09,Netherlands,857.41
2013-12,Netherlands,856.58
2014-03,Netherlands,855.63
2014-06,Netherlands,854.7
2014-09,Netherlands,853.79
2014-12,Netherlands,852.85
2015-03,Netherlands,851.95
2015-06,Netherlands,851.15
2015-09,Netherlands,850.18
2015-12,Netherlands,849.28
2016-03,Netherlands,848.27
2016-06,Netherlands,847.49
2016-09,Netherlands,846.39
2016-12,Netherlands,845.66
2017-03,Netherlands,844.65
2017-06,Netherlands,843.44
2017-09,Netherlands,842.45
2017-12,Netherlands,841.35
2018-03,Netherlands,840.48
2018-06,Netherlands,839.38
2018-09,Netherlands,838.31
2018-12,Netherlands,837.03
2019-03,Netherlands,835.96
2019-06,Netherlands,834.6
2019-09,Netherlands,833.36
2019-12,Netherlands,832.48
2020-03,Netherlands,831.59
2020-06,Netherlands,830.66
2020-09,Netherlands,829.51
2020-12,Netherlands,828.5
2021-03,Netherlands,827.5
2021-06,Netherlands,826.33
2021-09,Netherlands,825.56
2021-12,Netherlands,824.69
2022-03,Netherlands,823.65
2022-06,Netherlands,822.66
2022-09,Netherlands,821.69
2022-12,Netherlands,820.38
2023-03,Netherlands,819.35
2023-06,Netherlands,818.24
2023-09,Netherlands,817.09
2023-12,Netherlands,816.05
2024-03,Netherlands,815.32
2024-06,Netherlands,814.42
2024-09,Netherlands,813.33
2024-12,Netherlands,812.42
2000-03,Turkiye,147.49
2000-06,Turkiye,171.86
2000-09,Turkiye,183.25
2000-12,Turkiye,184.05
2001-03,Turkiye,205.02
2001-06,Turkiye,221.43
2001-09,Turkiye,245.35
2001-12,Turkiye,265.38
2002-03,Turkiye,291.62
2002-06,Turkiye,294.1
2002-09,Turkiye,324.36
2002-12,Turkiye,337.82
2003-03,Turkiye,379.45
2003-06,Turkiye,379.61
2003-09,Turkiye,416.15
2003-12,Turkiye,429.62
2004-03,Turkiye,430.35
2004-06,Turkiye,433.59
2004-09,Turkiye,439.29
2004-12,Turkiye,456.15
2005-03,Turkiye,474.49
2005-06,Turkiye,476.38
2005-09,Turkiye,486.52
2005-12,Turkiye,529.15
2006-03,Turkiye,565.57
2006-06,Turkiye,582.61
2006-09,Turkiye,593.68
2006-12,Turkiye,605.98
2007-03,Turkiye,625.69
2007-06,Turkiye,620.84
2007-09,Turkiye,627.48
2007-12,Turkiye,612.95
2008-03,Turkiye,629.44
2008-06,Turkiye,649.65
2008-09,Turkiye,652.9
2008-12,Turkiye,687.01
2009-03,Turkiye,679.13
2009-06,Turkiye,667.66
2009-09,Turkiye,681.53
2009-12,Turkiye,707.73
2010-03,Turkiye,743.49
2010-06,Turkiye,747.11
